"Gene.ID","DTL24h_WT_1","DTL24h_WT_2","DTL24h_WT_3","DTL24h_u5_1","DTL24h_u5_2","DTL24h_u5_3"
"AT3G48298",4.45510948178298,4.10740755499919,4.10740755499919,4.61817221304275,4.10740755499919,4.61849957829108
"AT3G48310",5.81674423808542,6.22256157746073,6.23520509435882,6.92524635392156,6.66886447829426,6.83081749606466
"AT3G48320",7.3793207877943,7.26473707414108,7.30031465646997,7.9999471629774,7.85181202069475,7.69988480847718
"AT3G07925",6.75738111865828,6.76556119236502,6.72299059976583,7.50212683656356,7.37177631988716,7.20180357898066
"AT3G48330",8.14940739171244,8.2899851419599,8.38674854896355,8.35400464911252,8.07975093373327,8.13147459746543
"AT3G48340",8.77884807534755,8.64578124784592,8.58024368805762,8.43379339208353,8.83306941063635,8.65521281056514
"AT3G48343",4.79788667287541,4.80505635067647,4.10740755499919,4.46951064907295,4.81697122754392,4.46974392927483
"AT3G48344",4.79788667287541,4.95783278903536,4.60654484332086,4.82606287230234,4.61164675042184,4.73175964811187
"AT3G48346",4.87759708108146,4.60309856812962,4.96363522637781,4.9831959149721,4.72342960448955,4.82651888721967
"AT3G07935",4.70678364854002,4.10740755499919,4.60654484332086,4.46951064907295,4.61164675042184,4.10740755499919
"AT3G48350",10.8337422502896,10.738116486363,10.7147241202573,10.9737962928483,10.8556527839813,10.8368173265065
"AT3G48360",12.9768686905686,13.3079905199593,13.2523404302709,13.1737778401111,13.359404459499,13.400816577464
"AT3G48370",5.23451405978917,5.54196985758207,4.89089150819196,4.82606287230234,4.81697122754392,5.27977725877353
"AT3G48380",9.28666952195262,9.28484253200573,9.38718017155023,9.25859952481975,9.44868533236432,9.31093201135983
"AT3G48390",8.18487974866845,8.41718426538312,8.41792870967855,8.20672968678807,8.38618100982835,8.11444077399697
"AT3G48410",7.78299485453337,7.89292224473789,7.55568446543225,7.48448549610879,7.52264952697482,7.61330275401335
"AT3G48400",6.59689284314434,6.86006062772899,6.31682297038338,6.23420624109578,6.55558760391758,6.69690840624939
"AT3G48420",10.7527732976573,10.9470259767488,11.2366677996152,11.5581436577234,11.3957142295646,11.6618095322241
"AT3G48425",7.10805217294825,7.3127184762653,7.44686764230879,7.22187531712156,7.28486107914525,7.20180357898066
"AT3G48430",9.80301159957526,9.79601409369455,9.35308435102906,9.86665954451901,9.80332457853922,9.80639494902161
"AT3G48440",7.46480307930888,7.45613292798947,7.47273139722354,7.81550310743111,7.56412873894779,7.52973285049495
"AT3G48450",6.13957416661186,5.83295556988273,6.55186836714737,5.69050183108542,5.73790981423419,5.88125034749063
"AT3G48460",9.24178875169058,9.3522111660554,9.52626066057524,9.26885515669272,9.21028845281355,9.07087569021108
"AT3G48470",7.89761189686258,7.89917786561268,7.69377854355111,7.80845384122314,7.58038670274613,7.66900697271224
"AT3G48475",7.12926617360359,7.27446507078309,7.17944020235018,7.08732028657543,7.08156844189585,7.06502232199314
"AT3G48480",5.6972850861207,5.68044035121969,5.2025999588213,5.58260414510155,5.63737168845386,5.11437985734258
"AT3G48490",5.37078325049949,5.24586334117742,5.58773612865026,5.54420072260702,5.5650415424631,5.54506118197417
"AT3G48500",10.4485883274659,10.5580870032206,10.5520187785203,10.61061577873,10.447791918928,10.5528015269369
"AT3G07975",4.45510948178298,4.10740755499919,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G48510",6.16128524547957,5.54196985758207,5.9797376102835,5.54420072260702,5.73790981423419,5.22785753877722
"AT3G48520",8.28164308621922,7.87398920114303,7.9957215961659,8.30989591244587,8.1680811147857,7.99538553062185
"AT3G48523",4.10740755499919,4.10740755499919,4.10740755499919,4.46951064907295,4.10740755499919,4.10740755499919
"AT3G48526",4.10740755499919,4.10740755499919,4.10740755499919,4.46951064907295,4.10740755499919,4.10740755499919
"AT3G48530",12.0687876375052,12.0455752964817,11.9702913579176,11.8361225398702,11.9419596679995,11.7664501993876
"AT3G48540",5.89908383602122,5.64738328035781,5.43395176860477,5.82028643680411,5.44674598498862,5.58348407635609
"AT3G48550",5.84481944331967,6.30383918888483,5.6572660536277,5.46308000023337,5.67186987218025,5.69143516430346
"AT3G48560",12.9264881676909,13.0421613910608,12.9678581189671,13.2151035977703,13.0982771688832,13.2044904629825
"AT3G48570",7.23077015636097,7.05451379315829,7.46416255263408,7.09904054057085,6.93604797754884,7.24458431476877
"AT3G48580",5.23451405978917,5.71257343848998,5.58773612865026,5.82028643680411,5.60179057194115,5.79013461202353
"AT3G48590",8.13910894479274,7.93005136872304,8.34099635359143,8.47430484681258,8.28127398820003,8.36530744915728
"AT3G48600",5.2820813376371,5.54196985758207,5.55128027589143,6.14274132932919,5.63737168845386,5.65657884909062
"AT3G48610",9.4780410935511,9.56689042256452,9.82707525342383,9.67569066642313,9.69452672677192,9.5942097822486
"AT3G48620",4.59795673335094,4.4587716313319,4.10740755499919,4.10740755499919,4.61164675042184,4.10740755499919
"AT3G48630",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G48640",4.10740755499919,4.95783278903536,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G48650",4.70678364854002,5.0238428891571,4.89089150819196,4.46951064907295,4.89878481432582,4.90938172491352
"AT3G48660",5.59883866833216,5.293860780042,5.39176223293433,5.11375335223669,5.03927728792345,5.62062390867243
"AT3G48670",8.4821635761242,8.42585263289487,8.35487584867806,8.71485647622102,8.5304296752148,8.52401611895785
"AT3G48680",9.79649537541025,9.74508355365308,9.76621045163291,9.63068873352053,9.72023261448903,9.7488894990435
"AT3G48690",11.61842055193,11.5866769481428,11.6517241454895,11.6730419298455,11.6057508642323,11.5073365138003
"AT3G48700",7.91585065088589,7.91778194553425,7.85272360529169,7.77990293981362,7.79735087792062,7.60516370911994
"AT3G48710",8.69363426177057,8.68959893508986,8.71177535612907,8.8576914636883,8.85977443495337,8.69768079221499
"AT3G48720",7.97501744445112,8.13988314441616,8.46132873848562,8.88463212614654,8.69527152828955,8.92261050636301
"AT3G48730",11.4454955119614,11.6415286773931,11.8149933605201,12.0221601337578,11.8514288506983,12.0469256087349
"AT3G48740",11.9062394739448,11.9336996574822,11.7837843826972,11.8399938941904,12.1186598585186,11.866969544239
"AT3G48750",10.0044374222976,9.99657200074999,10.0391434031826,10.0605620962315,10.0049968650471,9.98976853556038
"AT3G48760",10.2519029835516,10.3959028557064,10.2855087868996,10.2664020285941,10.3803115970346,10.2358870033173
"AT3G48770",4.94917154456883,5.33960646152132,4.89089150819196,4.9831959149721,5.40420012177932,4.82651888721967
"AT3G07995",4.10740755499919,4.10740755499919,4.10740755499919,4.73136175253884,4.61164675042184,4.10740755499919
"AT3G08005",4.10740755499919,4.10740755499919,4.10740755499919,4.73136175253884,4.61164675042184,4.10740755499919
"AT3G48780",10.3485946407289,10.5362901028089,10.2998923332479,10.4191514985369,10.4663510300524,10.4105826908089
"AT3G48790",5.0145504109745,4.71303646027931,5.14877150202547,4.9831959149721,4.89878481432582,4.983746277718
"AT3G48800",8.12352105307748,7.99571205222732,7.68644866540963,7.97501194759054,7.97339166291083,7.82412150744543
"AT3G48810",6.86331465000627,6.98474503929518,6.8750559257012,6.89854406934651,7.0347312227484,7.06502232199314
"AT3G48820",8.04844518018484,8.13988314441616,8.29853343472753,8.06635822605469,8.02755980713427,8.23489135899266
"AT3G48830",7.18093623790785,6.94850293877771,7.02383560486402,6.85749859447284,6.91024091860654,6.88638994758464
"AT3G48835",5.13140875846234,4.95783278903536,5.14877150202547,4.82606287230234,4.72342960448955,4.46974392927483
"AT3G48840",4.45510948178298,4.4587716313319,4.71722685195714,4.73136175253884,4.10740755499919,4.46974392927483
"AT3G48850",4.70678364854002,4.60309856812962,4.60654484332086,4.82606287230234,4.46486108417465,4.61849957829108
"AT3G48860",10.7083507426096,10.785080058932,10.8745988137048,10.7715308049314,10.8144927011603,10.7313096629486
"AT3G48870",12.3641095442996,12.5182290156217,12.3015581111497,12.5627200789685,12.496005708753,12.4906104657797
"AT3G48880",8.78874255512888,9.00771839970515,8.88417085362999,8.99381588755673,9.03692692692126,8.97060464511456
"AT3G48890",10.0448556362422,9.98929655606392,9.90912576191534,9.87339325584471,9.93773018458246,9.88523632894242
"AT3G48900",5.59883866833216,5.77429650353826,5.55128027589143,5.54420072260702,5.63737168845386,5.75814872985097
"AT3G48920",6.5006280367021,6.38037150813937,5.92715666278266,6.23420624109578,5.97052572181828,6.30000391552852
"AT3G48930",11.8157270843777,11.8976342621843,12.0995652850266,11.6778566709149,11.601806692472,11.8474181953592
"AT3G48940",5.18441673279433,5.5782265975503,5.58773612865026,4.9831959149721,5.10125815217817,5.11437985734258
"AT3G48960",4.79788667287541,4.10740755499919,4.46122646472449,4.90887564065103,4.46486108417465,4.73175964811187
"AT3G48970",9.19546441804209,8.99323114342531,9.15092641446874,9.20886250660575,9.03692692692126,9.14801966572589
"AT3G48980",7.47307390924823,7.30325208693814,7.20032199294508,7.35442379839318,7.32415300733778,7.29629231878781
"AT3G48990",13.5929869574365,13.5110757656972,13.4686674137454,13.4769912888846,13.4331176725503,13.2063268062192
"AT3G49000",8.08647536160805,8.30886167006342,8.23488926814189,8.48755858495876,8.33944475950422,8.45363260305351
"AT3G49010",12.5705177855452,12.6295512216388,12.8880095217982,12.4180009792378,12.3578462443864,12.4584719535517
"AT3G49020",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49050",8.66526353216178,8.53000975522254,8.49512828322535,8.58118653007458,8.57142703305472,8.53683748004389
"AT3G49055",5.45234954158215,5.42529779963574,5.2025999588213,4.82606287230234,5.21338678486463,5.11437985734258
"AT3G49060",9.03855224706905,8.90620178391292,8.77843957753217,8.99690507164044,8.87294333274904,8.92910295784766
"AT3G49070",6.4838922559411,6.83371598427402,6.41219744933025,6.85749859447284,6.91024091860654,6.36159212872228
"AT3G49080",9.56879872732465,9.3544789564201,9.48697600492119,9.19548325015599,9.14668227938034,9.21328604423339
"AT3G49100",8.44924224959975,8.2367555471805,8.40908899716105,8.31486440083135,8.15733326663353,8.20839187360206
"AT3G49110",5.23451405978917,5.46562272670195,5.03006753559268,4.82606287230234,5.03927728792345,5.05163772225451
"AT3G49120",13.6185999049287,13.4823504371978,13.4785783091312,13.2724097230757,13.2546592054463,12.9610498749731
"AT3G49130",5.0145504109745,4.60309856812962,4.89089150819196,5.11375335223669,4.72342960448955,5.11437985734258
"AT3G49140",10.6952781169651,10.7909490266923,10.7413142532462,11.0306112267412,10.9004956258727,11.0073878622001
"AT3G49142",6.44977964104621,6.67903616187085,6.25609291463889,6.23420624109578,6.50397459668799,6.69690840624939
"AT3G49150",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49155",5.6972850861207,5.86124187825779,5.75423004252509,6.0183593675928,5.70536028799676,5.75814872985097
"AT3G49160",9.04681755674536,9.17620446737689,9.09973914598426,9.5383572175535,9.41534493635205,9.35014499594182
"AT3G49170",7.43969656631138,7.52273085988499,7.5148147504782,7.16737196009179,7.13798940975448,7.28610157991571
"AT3G49180",7.95752324968219,8.05289441283331,8.21472404091002,7.96870957647829,7.91069425272821,8.02000251328573
"AT3G08045",6.22430431374083,6.39883138200605,6.58463012924275,6.21194005267187,6.43191458088272,6.32085531469307
"AT3G49190",6.44977964104621,6.17993281785296,6.53518424051413,6.25609716842736,6.35573159270531,6.25727792399666
"AT3G49200",4.70678364854002,4.10740755499919,4.10740755499919,4.46951064907295,4.10740755499919,4.10740755499919
"AT3G49210",8.522281475803,8.47679162236908,8.32698126056157,8.55625080959884,8.50948370888267,8.31654069010577
"AT3G49220",11.1127310151643,11.1941689233513,11.1788339232318,11.0874458782134,11.0982353827584,11.3440550624102
"AT3G49230",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49250",9.53982721448561,9.6596559777077,9.47010924767373,9.36280622434629,9.25621490974914,9.49493832959298
"AT3G49240",9.27967539222754,9.39690231142247,9.20291165349511,9.08372389062848,8.99238043067706,9.21594232654294
"AT3G49260",8.31859086332809,8.76320638124184,8.69733813519208,9.17108283890304,9.0310664408108,9.23440038550087
"AT3G49270",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49290",7.9218788332873,7.93005136872304,8.01336118706677,7.92379702056087,7.86510849861829,8.02609110596544
"AT3G49300",4.10740755499919,4.4587716313319,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49310",9.02187788624945,8.9398353776768,9.12959523381158,8.95621908905568,9.06300782783062,8.89634375471155
"AT3G49320",7.89148016761346,7.58633979747532,7.87220791357474,7.54529267567666,7.27486438901774,7.69222795198313
"AT3G49330",7.32543270455642,7.15303327810436,7.32897779556424,7.28460529237245,7.40875098359398,6.85888335494981
"AT3G49340",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49350",9.47600320766711,9.38585881571842,9.27510605801776,9.40757979695627,9.39724283519685,9.31836621032551
"AT3G49360",9.00783351013814,9.09713639173903,8.95260107117971,9.2326363590289,9.33916178739051,9.07965420704285
"AT3G49370",6.93774757364222,6.76556119236502,6.72299059976583,6.97715592270979,6.66886447829426,7.2340106324665
"AT3G49380",5.52805654522263,5.74384123568057,5.2025999588213,5.58260414510155,5.03927728792345,5.37599931860384
"AT3G49390",9.25611327450817,9.15813977091075,9.05800213962212,9.19279241913489,9.09425591276154,9.01094310184572
"AT3G49400",7.28832801884677,7.09915944853135,6.90098790906406,7.39282141875537,7.15993591771822,7.00382638495463
"AT3G49410",6.39691688944497,6.67903616187085,6.4304754599108,6.56444759653711,6.14334399650058,6.49505574477759
"AT3G49420",6.74354623981713,7.07701503745805,6.67841475651374,6.64787166494802,6.6843025564362,7.04086540425911
"AT3G49430",10.3541506807867,10.5392818753828,10.519613268314,10.347218427439,10.317958804091,10.5972534053609
"AT3G49450",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49470",9.82398818396493,9.9082895876202,10.3305731075069,10.18485183803,10.0168970244455,10.1947622765604
"AT3G49480",4.87759708108146,4.4587716313319,4.60654484332086,4.46951064907295,4.46486108417465,4.46974392927483
"AT3G49490",10.7204458821905,10.6760443013484,10.5905532469087,10.6075906957218,10.6418045397918,10.580872787575
"AT3G49500",9.29825146589061,9.13193350670744,9.03810291128085,9.30916275386055,9.21546431051634,9.48175860643001
"AT3G49510",5.37078325049949,5.50447149730853,4.96363522637781,5.42008112949971,5.15907324053178,5.42087702603269
"AT3G49520",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.72342960448955,4.10740755499919
"AT3G49530",8.87175823573568,9.39470037363635,9.76621045163291,8.96571075966691,9.105452784414,9.78151808716975
"AT3G49540",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.46486108417465,4.10740755499919
"AT3G49550",7.34362506348834,7.07701503745805,7.20032199294508,7.20032731173235,7.10441072847992,7.26549608444385
"AT3G49551",6.28440241470836,5.71257343848998,6.03018288233913,5.90912238942366,5.85980968677067,6.07069289211218
"AT3G08065",6.54961950518913,6.53797180951478,6.60071800439606,6.41919461693193,6.41327482842594,6.69690840624939
"AT3G49560",10.2047073358946,10.2280528082139,10.4471581659603,10.3994625188304,10.2789636621819,10.3989493021502
"AT3G49570",6.62751524329325,6.30383918888483,7.00011961775662,7.13362314646864,7.0347312227484,7.10049149265047
"AT3G49580",6.07213357144098,6.22256157746073,6.63233184918893,6.74166322809368,5.99671753726534,6.87270510495551
"AT3G49590",9.49826299630653,9.33623588645939,9.33921683291235,9.45774224207492,9.55455783908661,9.47733844131668
"AT3G49600",9.31659104247975,9.2705019896243,9.09148797493611,9.39124570134961,9.46180844575253,9.26550265210364
"AT3G49601",10.2193942708619,10.3237029478473,10.0561909085228,10.1685209831024,10.2752532243691,10.2187837097345
"AT3G49620",6.24464677265028,6.13584498895131,6.07867835229089,6.09444267618848,5.88844284575295,6.43948599306849
"AT3G49630",6.3229853494522,6.24336115716706,6.55186836714737,6.43823722248642,5.97052572181828,6.61642511862426
"AT3G49640",7.94574031969903,7.99571205222732,8.23488926814189,8.01225354840349,8.12459710798525,8.23489135899266
"AT3G49645",7.0756151460027,7.14242311779434,7.3754918334116,6.98983570276075,7.49716670286768,7.14642594195923
"AT3G49650",8.01502332906665,7.94826013170011,7.69377854355111,8.195992595112,8.06831633017686,7.99538553062185
"AT3G49660",6.88857318389793,6.77946516879253,6.72299059976583,6.72647170536734,6.65324942887409,6.85888335494981
"AT3G49670",8.95317905870704,9.09713639173903,8.84869537403632,9.41683109469058,9.25370149686039,9.06499346766622
"AT3G49668",7.16049628186235,7.50637259783623,6.98810831480766,7.74339058066494,7.47991989870657,7.36563589431082
"AT3G49680",10.1508156735742,10.2838240954562,10.3387230004624,10.3411600498136,10.2628156946359,10.4001168728189
"AT3G49690",7.18093623790785,7.0431256094088,7.12583293761945,6.87131632830176,7.09303625719859,7.16884014316056
"AT3G49700",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49710",6.59689284314434,6.98474503929518,6.95143874706826,6.78625296940444,6.66886447829426,6.69690840624939
"AT3G08070",5.45234954158215,6.11321853544414,6.05466375904445,6.0183593675928,5.80041945657576,6.07069289211218
"AT3G49720",10.2096196195628,10.5141587349245,10.6516399941083,10.3735770284736,10.3107270791355,10.6124430949278
"AT3G08075",8.56515434490647,8.77680952171579,8.63430910769467,8.72607525734029,8.74268644675508,9.05315642846252
"AT3G49725",7.96337847613295,7.78891228590717,7.54760420679165,7.73597443667803,7.46246044271506,7.49487562515929
"AT3G49730",7.44811499899978,7.58633979747532,7.24117629089244,7.2325266062395,7.38111112425031,7.24458431476877
"AT3G49740",6.30383575330737,6.24336115716706,6.39366457493821,6.11882061314032,5.91641799630481,6.23537844410304
"AT3G49744",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.61849957829108
"AT3G49750",7.76967174988155,7.32212169733258,7.57170822168063,7.82251769533143,7.58844638070455,7.74498060384419
"AT3G49760",6.4323909180066,6.24336115716706,6.29689101043817,6.09444267618848,6.45029710383818,6.07069289211218
"AT3G49780",11.822956433879,11.8925747639987,11.8585536989032,11.7311749951261,11.8749061545751,11.7871222023827
"AT3G49790",10.8791495250503,10.9128328889061,10.7691469655234,10.901538239544,10.9556233459443,10.9654161087056
"AT3G49796",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.73175964811187
"AT3G49800",9.82558919557881,9.92821124846797,9.69179294384534,9.88176640730453,9.86058190380049,9.70798033431683
"AT3G49810",8.7688850548194,8.96678086321724,8.93425865768183,8.97200394208565,8.8263149721576,9.20261165205904
"AT3G49820",5.07500168658615,5.08487002843189,5.58773612865026,5.17223529640172,5.26470179896551,5.11437985734258
"AT3G49830",5.49087070882603,5.88888171551616,5.6572660536277,5.82028643680411,5.67186987218025,5.99301060185862
"AT3G49832",4.87759708108146,4.95783278903536,5.30174739329294,4.90887564065103,5.15907324053178,4.73175964811187
"AT3G49840",7.44811499899978,7.37726123429158,7.04715455603582,7.6035996726607,7.65899658874647,7.22335679191608
"AT3G49845",6.24464677265028,5.77429650353826,5.95372683660861,5.69050183108542,5.83048191575791,5.69143516430346
"AT3G49850",8.18487974866845,8.12929428203161,8.16828712220709,8.1851744318479,8.15733326663353,8.3065851822483
"AT3G49860",6.79806797313196,6.75151487276285,6.60071800439606,6.47552579314378,6.9232045280714,6.91335999791995
"AT3G49870",10.19483228226,10.1738931490044,10.2377460883716,10.2867194580633,10.2653117966945,10.2253859267031
"AT3G49880",8.23407785671796,8.40408276125222,8.25477471657278,8.34917012203806,8.35832233329814,8.48925551588941
"AT3G49890",7.04240663542962,7.43898217098496,7.3846134807215,7.35442379839318,6.91024091860654,7.27583654111926
"AT3G49900",6.85051002180494,7.07701503745805,6.90098790906406,7.03943001094231,6.98626499247739,7.08876821873906
"AT3G08085",5.2820813376371,5.293860780042,4.89089150819196,5.05104751648622,4.46486108417465,4.61849957829108
"AT3G49910",12.1357923072242,12.1659418816308,12.293495793178,12.0119011294799,11.9578614756801,12.0517619872339
"AT3G49920",6.51715764479035,5.96823841117194,6.41219744933025,6.1892842073697,6.39436998373054,6.25727792399666
"AT3G49925",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49930",5.52805654522263,5.293860780042,5.25346267319116,5.42008112949971,5.48763875020598,5.37599931860384
"AT3G49940",10.6687719645255,10.6832749670569,10.4875104696993,10.4909536950988,10.6379575119489,10.4673823739897
"AT3G08090",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G49950",4.59795673335094,4.10740755499919,4.46122646472449,4.73136175253884,4.72342960448955,4.46974392927483
"AT3G49960",8.11303403567853,8.12397033971888,7.8129379958542,7.39282141875537,7.47991989870657,7.43173163154467
"AT3G49970",5.72830934580846,5.61333661151025,5.43395176860477,5.72431949046118,5.80041945657576,5.91015788769337
"AT3G49980",5.13140875846234,5.08487002843189,5.2025999588213,4.90887564065103,5.10125815217817,4.983746277718
"AT3G49990",9.69153527937751,9.89433462517225,9.74182900004318,9.71933003988231,9.63205639522946,9.71174769698535
"AT3G50000",10.5585528680341,10.4896216994716,10.5031333274824,10.4655593122644,10.3974799780171,10.4539530620749
"AT3G50010",6.18263544179246,6.43499872068226,5.84379660711049,6.0442341716918,6.18869311260768,5.65657884909062
"AT3G50020",4.45510948178298,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G50030",5.37078325049949,5.88888171551616,5.2025999588213,5.17223529640172,5.26470179896551,5.27977725877353
"AT3G50040",6.00089283915203,6.15807814837568,6.00521494273918,5.90912238942366,5.63737168845386,5.85163841654736
"AT3G50050",7.43122773203979,7.43032818098616,7.02383560486402,7.2430977710591,7.1815440196141,7.2340106324665
"AT3G50060",7.61424553332803,8.85903286546176,9.92468064614866,7.5195512201642,9.08013625462315,9.66393280157991
"AT3G50070",8.4616763710294,8.59291292799888,8.44412584730868,8.40147460456945,8.3106542747138,8.55795534847903
"AT3G50080",8.05941448339185,8.06406158796637,7.94758991293693,8.10132373736164,8.00973081881603,8.00157962519999
"AT3G50100",6.46694472929841,6.47021027007632,6.61661703338305,6.64787166494802,6.80190696590177,6.49505574477759
"AT3G50110",7.48129670278107,7.43898217098496,7.52308348265876,7.03943001094231,7.28486107914525,7.11211726689287
"AT3G50120",5.07500168658615,4.95783278903536,4.96363522637781,5.05104751648622,4.72342960448955,4.10740755499919
"AT3G50130",5.32742212268146,5.46562272670195,5.09147972539026,5.11375335223669,5.31341029032268,5.17289518253104
"AT3G50140",5.6972850861207,5.46562272670195,5.5135735293047,4.90887564065103,5.44674598498862,5.05163772225451
"AT3G50150",4.87759708108146,4.95783278903536,4.71722685195714,4.46951064907295,4.10740755499919,4.61849957829108
"AT3G50160",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G50170",4.10740755499919,4.10740755499919,4.89089150819196,4.10740755499919,4.61164675042184,4.46974392927483
"AT3G50180",4.45510948178298,4.10740755499919,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G50190",6.16128524547957,6.26383334805905,5.9797376102835,5.9373501084993,6.14334399650058,6.14387691057061
"AT3G08100",4.45510948178298,4.10740755499919,4.60654484332086,4.61817221304275,4.61164675042184,4.61849957829108
"AT3G50200",5.13140875846234,5.14180735898515,5.43395176860477,5.17223529640172,5.44674598498862,5.11437985734258
"AT3G50210",8.94435648073455,8.77680952171579,8.78528041001125,8.80224771703849,8.84314197543149,8.727797242689
"AT3G50220",6.44977964104621,6.06672164244246,6.05466375904445,6.16622339922045,6.74436640463831,6.07069289211218
"AT3G50230",5.13140875846234,5.1953071594948,4.89089150819196,4.46951064907295,4.89878481432582,5.17289518253104
"AT3G50240",8.81156836836653,8.96974390156215,8.91879267969996,9.6504276600205,9.50047559758917,9.60235097032683
"AT3G50260",6.51715764479035,6.75151487276285,6.90098790906406,6.49378733399227,6.55558760391758,6.59974014457819
"AT3G50270",7.95164393120364,8.05289441283331,8.13109911747059,8.41078303662376,8.23092802100608,8.20839187360206
"AT3G50280",6.02509165136921,5.80398688304392,5.55128027589143,5.32830548370172,5.85980968677067,5.50524269070364
"AT3G50290",4.59795673335094,4.71303646027931,4.96363522637781,4.46951064907295,4.81697122754392,4.983746277718
"AT3G50300",7.32543270455642,7.05451379315829,7.09265464193225,6.98983570276075,7.38111112425031,7.06502232199314
"AT3G50301",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G50310",4.45510948178298,4.95783278903536,4.96363522637781,4.9831959149721,4.89878481432582,4.983746277718
"AT3G50330",5.2820813376371,5.54196985758207,4.89089150819196,4.73136175253884,4.97222122507448,4.90938172491352
"AT3G50340",7.52170954609767,7.75478921728647,7.6032230425265,7.87742613495416,7.98560764556761,8.29152112995052
"AT3G50350",6.81136690111623,6.50451859249235,6.96376981383506,6.51180350309875,6.58893022711505,6.89994067654037
"AT3G50360",8.95610794013178,8.75291891668028,8.74373865332712,8.80929617929538,8.67284893822554,8.77902937877121
"AT3G50370",12.1702110751389,12.1117102537905,11.7139048658412,12.0573180644921,12.1850792640334,11.9957192779149
"AT3G50373",4.10740755499919,4.60309856812962,4.46122646472449,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G50380",10.5575900277554,10.455186830827,9.81877391929264,10.5266254367576,10.6156357385103,10.4806877949203
"AT3G50390",4.70678364854002,4.71303646027931,4.71722685195714,4.73136175253884,4.46486108417465,4.46974392927483
"AT3G50400",8.63997135538212,8.32285778750548,8.4867526870108,8.09555515443586,7.90427044641729,8.01388788647609
"AT3G08115",4.59795673335094,4.71303646027931,4.60654484332086,4.46951064907295,4.72342960448955,4.61849957829108
"AT3G50410",6.68676415699588,6.38037150813937,6.66322650061987,6.27762639431145,6.33598026219157,6.38149862860955
"AT3G50420",6.53348642472921,6.39883138200605,6.03018288233913,6.06958763652846,6.1662185196194,6.27881548147496
"AT3G50430",8.07571234292443,7.78215273076681,7.92290208671113,7.9999471629774,8.0910948932454,7.98291624030883
"AT3G50440",7.97501744445112,8.06406158796637,8.23488926814189,8.27971798072423,8.33468629568036,8.20839187360206
"AT3G50450",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G50460",4.70678364854002,5.0238428891571,4.71722685195714,4.61817221304275,4.10740755499919,4.82651888721967
"AT3G50470",5.6972850861207,5.46562272670195,4.71722685195714,5.42008112949971,5.40420012177932,5.42087702603269
"AT3G50480",6.58131807377205,6.75151487276285,6.97599234923014,6.49378733399227,6.98626499247739,7.34616892011953
"AT3G50500",11.2170215501531,11.122839729089,11.1172313413813,11.077277473496,11.140312278058,11.1143968388134
"AT3G50510",4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919,4.10740755499919
"AT3G50520",8.08647536160805,7.82223746087042,7.95977566172191,8.09555515443586,7.99167670773153,8.18683369305153
"AT3G50530",10.3684970021616,10.3109212426682,10.091072109064,10.5169839478039,10.4065535609668,10.3930972282542
"AT3G50540",4.10740755499919,4.4587716313319,4.10740755499919,4.10740755499919,4.72342960448955,4.61849957829108
"AT3G50550",7.75622288623581,7.73391601603283,7.86574265956768,8.08394776664011,8.21547282218984,7.93192177685441
"AT3G50560",9.68096021562953,9.73815480565088,9.89181930061744,9.81337867977913,9.72749373503428,10.0682591744976
